date,open,high,low,close,volume,barCount,wap
2025-12-30 00:00:00+00:00,6900.44,6913.25,6893.47,6896.24,0,21558,0.0
2025-12-31 00:00:00+00:00,6898.82,6901.42,6844.55,6845.5,0,21779,0.0
2026-01-02 00:00:00+00:00,6878.11,6894.87,6824.31,6858.47,0,22553,0.0
2026-01-05 00:00:00+00:00,6892.19,6920.38,6891.56,6902.05,0,22389,0.0
2026-01-06 00:00:00+00:00,6908.03,6948.69,6904.02,6944.82,0,22313,0.0
2026-01-07 00:00:00+00:00,6945.07,6965.69,6919.19,6920.93,0,22366,0.0
2026-01-08 00:00:00+00:00,6914.11,6931.28,6899.33,6921.46,0,22467,0.0
2026-01-09 00:00:00+00:00,6927.83,6978.36,6917.64,6966.28,0,22221,0.0
2026-01-12 00:00:00+00:00,6944.12,6986.33,6934.07,6977.27,0,22156,0.0
2026-01-13 00:00:00+00:00,6977.41,6985.83,6938.77,6963.74,0,22500,0.0
2026-01-14 00:00:00+00:00,6937.41,6941.3,6885.74,6926.6,0,22587,0.0
2026-01-15 00:00:00+00:00,6969.46,6979.34,6937.93,6944.47,0,22468,0.0
2026-01-16 00:00:00+00:00,6960.54,6967.3,6925.09,6940.01,0,22345,0.0
2026-01-20 00:00:00+00:00,6865.24,6871.17,6789.05,6796.86,0,22674,0.0
2026-01-21 00:00:00+00:00,6810.71,6910.39,6804.96,6875.62,0,22780,0.0
2026-01-22 00:00:00+00:00,6914.44,6934.75,6893.62,6913.35,0,22422,0.0
2026-01-23 00:00:00+00:00,6907.85,6932.96,6895.5,6915.61,0,22463,0.0
2026-01-26 00:00:00+00:00,6923.23,6964.66,6921.6,6950.23,0,22203,0.0
2026-01-27 00:00:00+00:00,6965.96,6988.82,6958.83,6978.6,0,22146,0.0
2026-01-28 00:00:00+00:00,7002.0,7002.28,6963.46,6978.03,0,22526,0.0
2026-01-29 00:00:00+00:00,6977.74,6992.84,6870.8,6969.01,0,22775,0.0
2026-01-30 00:00:00+00:00,6947.27,6964.09,6893.48,6939.03,0,22901,0.0
2026-02-02 00:00:00+00:00,6916.64,6991.92,6914.34,6976.44,0,22434,0.0
2026-02-03 00:00:00+00:00,6985.45,6993.08,6862.05,6917.81,0,22878,0.0
2026-02-04 00:00:00+00:00,6924.5,6936.09,6838.8,6882.72,0,23003,0.0
2026-02-05 00:00:00+00:00,6837.39,6857.85,6780.13,6798.4,0,22997,0.0
2026-02-06 00:00:00+00:00,6816.74,6944.89,6816.74,6932.3,0,22674,0.0
2026-02-09 00:00:00+00:00,6917.26,6980.1,6905.87,6964.82,0,22506,0.0
2026-02-10 00:00:00+00:00,6974.49,6986.83,6937.53,6941.81,0,22528,0.0
2026-02-11 00:00:00+00:00,6976.48,6993.48,6911.97,6941.47,0,22778,0.0
2026-02-12 00:00:00+00:00,6957.54,6973.22,6824.04,6832.76,0,22907,0.0
2026-02-13 00:00:00+00:00,6834.27,6881.96,6794.55,6836.17,0,22781,0.0
2026-02-17 00:00:00+00:00,6819.86,6866.99,6775.5,6843.22,0,22869,0.0
2026-02-18 00:00:00+00:00,6855.48,6909.12,6849.66,6881.31,0,22555,0.0
2026-02-19 00:00:00+00:00,6861.34,6879.12,6833.06,6861.89,0,22615,0.0
2026-02-20 00:00:00+00:00,6843.26,6915.86,6836.33,6909.51,0,22777,0.0
2026-02-23 00:00:00+00:00,6901.25,6916.96,6819.82,6837.75,0,22593,0.0
2026-02-24 00:00:00+00:00,6837.37,6899.17,6815.43,6890.07,0,22563,0.0
2026-02-25 00:00:00+00:00,6915.15,6952.51,6915.15,6946.13,0,22188,0.0
2026-02-26 00:00:00+00:00,6944.74,6947.25,6859.73,6908.86,0,22667,0.0
2026-02-27 00:00:00+00:00,6856.54,6882.96,6831.74,6878.88,0,22681,0.0
2026-03-02 00:00:00+00:00,6824.36,6901.01,6796.85,6881.62,0,22755,0.0
2026-03-03 00:00:00+00:00,6800.26,6840.05,6710.42,6816.63,0,22927,0.0
2026-03-04 00:00:00+00:00,6831.69,6885.94,6811.64,6869.5,0,22619,0.0
2026-03-05 00:00:00+00:00,6851.08,6870.43,6770.78,6830.71,0,22898,0.0
2026-03-06 00:00:00+00:00,6769.03,6773.42,6711.56,6740.02,0,22862,0.0
2026-03-09 00:00:00+00:00,6699.8,6810.44,6636.04,6795.99,0,22790,0.0
2026-03-10 00:00:00+00:00,6796.56,6845.08,6759.74,6781.48,0,22812,0.0
2026-03-11 00:00:00+00:00,6790.09,6811.15,6745.59,6775.8,0,22622,0.0
2026-03-12 00:00:00+00:00,6740.88,6740.88,6670.4,6672.62,0,22735,0.0
2026-03-13 00:00:00+00:00,6673.49,6733.3,6623.92,6632.19,0,22769,0.0
2026-03-16 00:00:00+00:00,6674.37,6729.79,6674.37,6699.38,0,22600,0.0
2026-03-17 00:00:00+00:00,6722.35,6754.3,6710.8,6716.09,0,22481,0.0
2026-03-18 00:00:00+00:00,6697.16,6705.18,6621.66,6624.7,0,22585,0.0
2026-03-19 00:00:00+00:00,6583.12,6636.74,6557.82,6606.49,0,22685,0.0
2026-03-20 00:00:00+00:00,6594.66,6594.66,6473.52,6506.48,0,22703,0.0
2026-03-23 00:00:00+00:00,6574.96,6609.41,6574.96,6608.29,0,717,0.0
